FileName|USN|Timestamp|Reason|MFTReference|MFTReferenceSeqNo|MFTParentReference|ParentReferenceSeqNo|FileAttributes|MajorVersion|MinorVersion|SourceInfo|SecurityId
000300000000050D60F06D68|51165560|2024-10-24 07:16:26.8737489|RENAME_NEW_NAME+BASIC_INFO_CHANGE|1293|3|29|1|directory1+not_content_indexed|2|0|0x00000000|0
000300000000050D60F06D68|51165672|2024-10-24 07:16:26.8737489|RENAME_NEW_NAME+BASIC_INFO_CHANGE+FILE_DELETE+CLOSE|1293|3|29|1|directory1+not_content_indexed|2|0|0x00000000|0
P42G344G|51165784|2024-10-24 07:16:26.8737489|BASIC_INFO_CHANGE|997|9|106392|2|directory1+not_content_indexed|2|0|0x00000000|0
P42G344G|51165864|2024-10-24 07:16:26.8737489|RENAME_OLD_NAME+BASIC_INFO_CHANGE|997|9|106392|2|directory1+not_content_indexed|2|0|0x00000000|0
00090000000003E56FD207E2|51165944|2024-10-24 07:16:26.8737489|RENAME_NEW_NAME+BASIC_INFO_CHANGE|997|9|29|1|directory1+not_content_indexed|2|0|0x00000000|0
00090000000003E56FD207E2|51166056|2024-10-24 07:16:26.8737489|RENAME_NEW_NAME+BASIC_INFO_CHANGE+FILE_DELETE+CLOSE|997|9|29|1|directory1+not_content_indexed|2|0|0x00000000|0
YLNS20IC|51166168|2024-10-24 07:16:26.8737489|BASIC_INFO_CHANGE|658|8|106392|2|directory1+not_content_indexed|2|0|0x00000000|0
YLNS20IC|51166248|2024-10-24 07:16:26.8737489|RENAME_OLD_NAME+BASIC_INFO_CHANGE|658|8|106392|2|directory1+not_content_indexed|2|0|0x00000000|0
00080000000002926D64F525|51166328|2024-10-24 07:16:26.8737489|RENAME_NEW_NAME+BASIC_INFO_CHANGE|658|8|29|1|directory1+not_content_indexed|2|0|0x00000000|0
00080000000002926D64F525|51166440|2024-10-24 07:16:26.8737489|RENAME_NEW_NAME+BASIC_INFO_CHANGE+FILE_DELETE+CLOSE|658|8|29|1|directory1+not_content_indexed|2|0|0x00000000|0
th[1].jpg|51166552|2024-10-24 07:16:26.8737489|FILE_DELETE+CLOSE|1853|6|1843|12|archive+not_content_indexed|2|0|0x00000000|0
th[2].jpg|51166632|2024-10-24 07:16:26.8737489|FILE_DELETE+CLOSE|1861|8|1843|12|archive+not_content_indexed|2|0|0x00000000|0
th[1].jpg|51166712|2024-10-24 07:16:26.8737489|FILE_DELETE+CLOSE|1871|7|1869|10|archive+not_content_indexed|2|0|0x00000000|0
th[1].jpg|51166792|2024-10-24 07:16:26.8737489|FILE_DELETE+CLOSE|1841|9|748|5|archive+not_content_indexed|2|0|0x00000000|0
th[2].jpg|51166872|2024-10-24 07:16:26.8737489|FILE_DELETE+CLOSE|27176|7|1869|10|archive+not_content_indexed|2|0|0x00000000|0
th[2].jpg|51166952|2024-10-24 07:16:26.8737489|FILE_DELETE+CLOSE|1887|7|748|5|archive+not_content_indexed|2|0|0x00000000|0
th[1].jpg|51167032|2024-10-24 07:16:26.8737489|FILE_DELETE+CLOSE|1883|9|1877|8|archive+not_content_indexed|2|0|0x00000000|0
trans[1].gif|51167112|2024-10-24 07:16:26.8737489|FILE_DELETE+CLOSE|27186|7|1843|12|archive+not_content_indexed|2|0|0x00000000|0
trans[1].gif|51167232|2024-10-24 07:16:26.8737489|FILE_DELETE+CLOSE|27177|4|1877|8|archive+not_content_indexed|2|0|0x00000000|0
1JOZDDMU|51167320|2024-10-24 07:16:26.8737489|BASIC_INFO_CHANGE|1877|8|106843|2|directory1+not_content_indexed|2|0|0x00000000|0
1JOZDDMU|51167400|2024-10-24 07:16:26.8737489|RENAME_OLD_NAME+BASIC_INFO_CHANGE|1877|8|106843|2|directory1+not_content_indexed|2|0|0x00000000|0
00080000000007553129829F|51167480|2024-10-24 07:16:26.8737489|RENAME_NEW_NAME+BASIC_INFO_CHANGE|1877|8|29|1|directory1+not_content_indexed|2|0|0x00000000|0
00080000000007553129829F|51167592|2024-10-24 07:16:26.8737489|RENAME_NEW_NAME+BASIC_INFO_CHANGE+FILE_DELETE+CLOSE|1877|8|29|1|directory1+not_content_indexed|2|0|0x00000000|0
CNZR17E3|51167704|2024-10-24 07:16:26.8737489|BASIC_INFO_CHANGE|748|5|106843|2|directory1+not_content_indexed|2|0|0x00000000|0
CNZR17E3|51167784|2024-10-24 07:16:26.8737489|RENAME_OLD_NAME+BASIC_INFO_CHANGE|748|5|106843|2|directory1+not_content_indexed|2|0|0x00000000|0
00050000000002EC1CCB4AC4|51167864|2024-10-24 07:16:26.8737489|RENAME_NEW_NAME+BASIC_INFO_CHANGE|748|5|29|1|directory1+not_content_indexed|2|0|0x00000000|0
00050000000002EC1CCB4AC4|51167976|2024-10-24 07:16:26.8737489|RENAME_NEW_NAME+BASIC_INFO_CHANGE+FILE_DELETE+CLOSE|748|5|29|1|directory1+not_content_indexed|2|0|0x00000000|0
OL836P4M|51168088|2024-10-24 07:16:26.8737489|BASIC_INFO_CHANGE|1869|10|106843|2|directory1+not_content_indexed|2|0|0x00000000|0
OL836P4M|51168168|2024-10-24 07:16:26.8737489|RENAME_OLD_NAME+BASIC_INFO_CHANGE|1869|10|106843|2|directory1+not_content_indexed|2|0|0x00000000|0
000A00000000074D7AF43D71|51168248|2024-10-24 07:16:26.8737489|RENAME_NEW_NAME+BASIC_INFO_CHANGE|1869|10|29|1|directory1+not_content_indexed|2|0|0x00000000|0
000A00000000074D7AF43D71|51168360|2024-10-24 07:16:26.8737489|RENAME_NEW_NAME+BASIC_INFO_CHANGE+FILE_DELETE+CLOSE|1869|10|29|1|directory1+not_content_indexed|2|0|0x00000000|0
TDT70AKY|51168472|2024-10-24 07:16:26.8737489|BASIC_INFO_CHANGE|1843|12|106843|2|directory1+not_content_indexed|2|0|0x00000000|0
TDT70AKY|51168552|2024-10-24 07:16:26.8737489|RENAME_OLD_NAME+BASIC_INFO_CHANGE|1843|12|106843|2|directory1+not_content_indexed|2|0|0x00000000|0
000C00000000073302DF82C1|51168632|2024-10-24 07:16:26.8737489|RENAME_NEW_NAME+BASIC_INFO_CHANGE|1843|12|29|1|directory1+not_content_indexed|2|0|0x00000000|0
000C00000000073302DF82C1|51168744|2024-10-24 07:16:26.8737489|RENAME_NEW_NAME+BASIC_INFO_CHANGE+FILE_DELETE+CLOSE|1843|12|29|1|directory1+not_content_indexed|2|0|0x00000000|0
MPLog-20241010-000954.log|51168856|2024-10-24 07:16:28.9051765|BASIC_INFO_CHANGE|99117|1|1473|1|normal|2|0|0x00000000|0
AppxProvider.dll|51168968|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|30361|5|30270|16|not_content_indexed|2|0|0x00000000|0
AppxProvider.dll|51169064|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|30361|5|30270|16|not_content_indexed|2|0|0x00000000|0
AssocProvider.dll|51169160|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|30424|6|30270|16|not_content_indexed|2|0|0x00000000|0
AssocProvider.dll|51169256|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|30424|6|30270|16|not_content_indexed|2|0|0x00000000|0
CbsProvider.dll|51169352|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|30837|3|30270|16|not_content_indexed|2|0|0x00000000|0
CbsProvider.dll|51169448|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|30837|3|30270|16|not_content_indexed|2|0|0x00000000|0
DismCore.dll|51169544|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|30838|3|30270|16|not_content_indexed|2|0|0x00000000|0
DismCore.dll|51169632|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|30838|3|30270|16|not_content_indexed|2|0|0x00000000|0
DismCorePS.dll|51169720|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|30839|4|30270|16|not_content_indexed|2|0|0x00000000|0
DismCorePS.dll|51169808|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|30839|4|30270|16|not_content_indexed|2|0|0x00000000|0
DismHost.exe|51169896|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|30845|2|30270|16|not_content_indexed|2|0|0x00000000|0
DismHost.exe|51169984|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|30845|2|30270|16|not_content_indexed|2|0|0x00000000|0
DismProv.dll|51170072|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|30995|2|30270|16|not_content_indexed|2|0|0x00000000|0
DismProv.dll|51170160|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|30995|2|30270|16|not_content_indexed|2|0|0x00000000|0
DmiProvider.dll|51170248|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|30998|2|30270|16|not_content_indexed|2|0|0x00000000|0
DmiProvider.dll|51170344|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|30998|2|30270|16|not_content_indexed|2|0|0x00000000|0
AppxProvider.dll.mui|51170440|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31000|2|30999|2|not_content_indexed|2|0|0x00000000|0
AppxProvider.dll.mui|51170544|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31000|2|30999|2|not_content_indexed|2|0|0x00000000|0
AssocProvider.dll.mui|51170648|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31001|2|30999|2|not_content_indexed|2|0|0x00000000|0
AssocProvider.dll.mui|51170752|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31001|2|30999|2|not_content_indexed|2|0|0x00000000|0
CbsProvider.dll.mui|51170856|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31002|2|30999|2|not_content_indexed|2|0|0x00000000|0
CbsProvider.dll.mui|51170960|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31002|2|30999|2|not_content_indexed|2|0|0x00000000|0
DismCore.dll.mui|51171064|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31003|2|30999|2|not_content_indexed|2|0|0x00000000|0
DismCore.dll.mui|51171160|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31003|2|30999|2|not_content_indexed|2|0|0x00000000|0
DismProv.dll.mui|51171328|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31004|2|30999|2|not_content_indexed|2|0|0x00000000|0
DismProv.dll.mui|51171424|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31004|2|30999|2|not_content_indexed|2|0|0x00000000|0
DmiProvider.dll.mui|51171520|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31008|2|30999|2|not_content_indexed|2|0|0x00000000|0
DmiProvider.dll.mui|51171624|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31008|2|30999|2|not_content_indexed|2|0|0x00000000|0
FfuProvider.dll.mui|51171728|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31010|2|30999|2|not_content_indexed|2|0|0x00000000|0
FfuProvider.dll.mui|51171832|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31010|2|30999|2|not_content_indexed|2|0|0x00000000|0
FolderProvider.dll.mui|51171936|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31018|2|30999|2|not_content_indexed|2|0|0x00000000|0
FolderProvider.dll.mui|51172040|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31018|2|30999|2|not_content_indexed|2|0|0x00000000|0
GenericProvider.dll.mui|51172144|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31019|2|30999|2|not_content_indexed|2|0|0x00000000|0
GenericProvider.dll.mui|51172256|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31019|2|30999|2|not_content_indexed|2|0|0x00000000|0
IBSProvider.dll.mui|51172368|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31020|2|30999|2|not_content_indexed|2|0|0x00000000|0
IBSProvider.dll.mui|51172472|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31020|2|30999|2|not_content_indexed|2|0|0x00000000|0
ImagingProvider.dll.mui|51172576|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31021|2|30999|2|not_content_indexed|2|0|0x00000000|0
ImagingProvider.dll.mui|51172688|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31021|2|30999|2|not_content_indexed|2|0|0x00000000|0
IntlProvider.dll.mui|51172800|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31022|2|30999|2|not_content_indexed|2|0|0x00000000|0
IntlProvider.dll.mui|51172904|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31022|2|30999|2|not_content_indexed|2|0|0x00000000|0
LogProvider.dll.mui|51173008|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31023|2|30999|2|not_content_indexed|2|0|0x00000000|0
LogProvider.dll.mui|51173112|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31023|2|30999|2|not_content_indexed|2|0|0x00000000|0
MsiProvider.dll.mui|51173216|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31024|2|30999|2|not_content_indexed|2|0|0x00000000|0
MsiProvider.dll.mui|51173320|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31024|2|30999|2|not_content_indexed|2|0|0x00000000|0
OfflineSetupProvider.dll.mui|51173424|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31025|2|30999|2|not_content_indexed|2|0|0x00000000|0
OfflineSetupProvider.dll.mui|51173544|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31025|2|30999|2|not_content_indexed|2|0|0x00000000|0
OSProvider.dll.mui|51173664|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31026|2|30999|2|not_content_indexed|2|0|0x00000000|0
OSProvider.dll.mui|51173760|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31026|2|30999|2|not_content_indexed|2|0|0x00000000|0
ProvProvider.dll.mui|51173856|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31027|2|30999|2|not_content_indexed|2|0|0x00000000|0
ProvProvider.dll.mui|51173960|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31027|2|30999|2|not_content_indexed|2|0|0x00000000|0
SetupPlatformProvider.dll.mui|51174064|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31028|2|30999|2|not_content_indexed|2|0|0x00000000|0
SetupPlatformProvider.dll.mui|51174184|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31028|2|30999|2|not_content_indexed|2|0|0x00000000|0
SmiProvider.dll.mui|51174304|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31029|2|30999|2|not_content_indexed|2|0|0x00000000|0
SmiProvider.dll.mui|51174408|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31029|2|30999|2|not_content_indexed|2|0|0x00000000|0
SysprepProvider.dll.mui|51174512|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31030|2|30999|2|not_content_indexed|2|0|0x00000000|0
SysprepProvider.dll.mui|51174624|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31030|2|30999|2|not_content_indexed|2|0|0x00000000|0
TransmogProvider.dll.mui|51174736|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31031|2|30999|2|not_content_indexed|2|0|0x00000000|0
TransmogProvider.dll.mui|51174848|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31031|2|30999|2|not_content_indexed|2|0|0x00000000|0
UnattendProvider.dll.mui|51174960|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31032|2|30999|2|not_content_indexed|2|0|0x00000000|0
UnattendProvider.dll.mui|51175072|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31032|2|30999|2|not_content_indexed|2|0|0x00000000|0
VhdProvider.dll.mui|51175184|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31033|2|30999|2|not_content_indexed|2|0|0x00000000|0
VhdProvider.dll.mui|51175288|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31033|2|30999|2|not_content_indexed|2|0|0x00000000|0
WimProvider.dll.mui|51175424|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31034|2|30999|2|not_content_indexed|2|0|0x00000000|0
WimProvider.dll.mui|51175528|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31034|2|30999|2|not_content_indexed|2|0|0x00000000|0
en-US|51175632|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|30999|2|30270|16|directory1+not_content_indexed|2|0|0x00000000|0
en-US|51175704|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|30999|2|30270|16|directory1+not_content_indexed|2|0|0x00000000|0
FfuProvider.dll|51175776|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31035|2|30270|16|not_content_indexed|2|0|0x00000000|0
FfuProvider.dll|51175872|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31035|2|30270|16|not_content_indexed|2|0|0x00000000|0
FolderProvider.dll|51175968|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31036|2|30270|16|not_content_indexed|2|0|0x00000000|0
FolderProvider.dll|51176064|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31036|2|30270|16|not_content_indexed|2|0|0x00000000|0
GenericProvider.dll|51176160|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31037|2|30270|16|not_content_indexed|2|0|0x00000000|0
GenericProvider.dll|51176264|2024-10-24 07:16:29.9987350|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31037|2|30270|16|not_content_indexed|2|0|0x00000000|0
IBSProvider.dll|51176368|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31038|2|30270|16|not_content_indexed|2|0|0x00000000|0
IBSProvider.dll|51176464|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31038|2|30270|16|not_content_indexed|2|0|0x00000000|0
ImagingProvider.dll|51176560|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31039|2|30270|16|not_content_indexed|2|0|0x00000000|0
ImagingProvider.dll|51176664|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31039|2|30270|16|not_content_indexed|2|0|0x00000000|0
IntlProvider.dll|51176768|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31040|2|30270|16|not_content_indexed|2|0|0x00000000|0
IntlProvider.dll|51176864|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31040|2|30270|16|not_content_indexed|2|0|0x00000000|0
LogProvider.dll|51176960|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31041|2|30270|16|not_content_indexed|2|0|0x00000000|0
LogProvider.dll|51177056|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31041|2|30270|16|not_content_indexed|2|0|0x00000000|0
MsiProvider.dll|51177152|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31042|2|30270|16|not_content_indexed|2|0|0x00000000|0
MsiProvider.dll|51177248|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31042|2|30270|16|not_content_indexed|2|0|0x00000000|0
OfflineSetupProvider.dll|51177344|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31043|2|30270|16|not_content_indexed|2|0|0x00000000|0
OfflineSetupProvider.dll|51177456|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31043|2|30270|16|not_content_indexed|2|0|0x00000000|0
OSProvider.dll|51177568|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31044|2|30270|16|not_content_indexed|2|0|0x00000000|0
OSProvider.dll|51177656|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31044|2|30270|16|not_content_indexed|2|0|0x00000000|0
ProvProvider.dll|51177744|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31045|2|30270|16|not_content_indexed|2|0|0x00000000|0
ProvProvider.dll|51177840|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31045|2|30270|16|not_content_indexed|2|0|0x00000000|0
SetupPlatformProvider.dll|51177936|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31046|2|30270|16|not_content_indexed|2|0|0x00000000|0
SetupPlatformProvider.dll|51178048|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31046|2|30270|16|not_content_indexed|2|0|0x00000000|0
SmiProvider.dll|51178160|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31047|2|30270|16|not_content_indexed|2|0|0x00000000|0
SmiProvider.dll|51178256|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31047|2|30270|16|not_content_indexed|2|0|0x00000000|0
SysprepProvider.dll|51178352|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31048|2|30270|16|not_content_indexed|2|0|0x00000000|0
SysprepProvider.dll|51178456|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31048|2|30270|16|not_content_indexed|2|0|0x00000000|0
TransmogProvider.dll|51178560|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31049|2|30270|16|not_content_indexed|2|0|0x00000000|0
TransmogProvider.dll|51178664|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31049|2|30270|16|not_content_indexed|2|0|0x00000000|0
UnattendProvider.dll|51178768|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31050|2|30270|16|not_content_indexed|2|0|0x00000000|0
UnattendProvider.dll|51178872|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31050|2|30270|16|not_content_indexed|2|0|0x00000000|0
VhdProvider.dll|51178976|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31051|2|30270|16|not_content_indexed|2|0|0x00000000|0
VhdProvider.dll|51179072|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31051|2|30270|16|not_content_indexed|2|0|0x00000000|0
WimProvider.dll|51179168|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|31052|2|30270|16|not_content_indexed|2|0|0x00000000|0
WimProvider.dll|51179264|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|31052|2|30270|16|not_content_indexed|2|0|0x00000000|0
9281764F-AB5C-40DC-B025-DF48BEBE8AC1|51179360|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE|30270|16|104623|6|directory1+not_content_indexed|2|0|0x00000000|0
9281764F-AB5C-40DC-B025-DF48BEBE8AC1|51179520|2024-10-24 07:16:30.0143496|BASIC_INFO_CHANGE+INDEXABLE_CHANGE+FILE_DELETE+CLOSE|30270|16|104623|6|directory1+not_content_indexed|2|0|0x00000000|0
setuperr.log|51179656|2024-10-24 07:16:30.0143496|DATA_EXTEND+CLOSE|1685|2|1647|4|archive|2|0|0x00000000|0
diagerr.xml|51179744|2024-10-24 07:16:30.0143496|DATA_EXTEND+CLOSE|1687|2|1647|4|archive|2|0|0x00000000|0
diagwrn.xml|51179832|2024-10-24 07:16:30.0143496|DATA_EXTEND+CLOSE|1691|3|1647|4|archive|2|0|0x00000000|0
setupact.log|51179920|2024-10-24 07:16:30.0143496|DATA_EXTEND+CLOSE|1643|61|1647|4|archive|2|0|0x00000000|0
dism.log|51180008|2024-10-24 07:16:30.0143496|DATA_EXTEND+CLOSE|35075|2|35074|2|archive|2|0|0x00000000|0
